"year","country.code","country","continent","lat","long","gold","silver","bronze","notes","total"
"1930","AUS","Australia","Oceania",-25.274398,133.775136,3,4,1,"",8
"1930","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1930","CAN","Canada","Americas",56.130366,-106.346771,20,15,19,"",54
"1930","ENG","England","Europe",52.3555177,-1.1743197,25,23,13,"",61
"1930","GUY","Guyana","Americas",5.125588,-58.801961,0,1,1,"",2
"1930","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,0,1,0,"",1
"1930","NZL","New Zealand","Oceania",-40.900557,174.885971,3,4,2,"",9
"1930","RSA","South Africa","Africa",-30.559482,22.937506,6,4,7,"",17
"1930","SCO","Scotland","Europe",56.4906712,-4.2026458,2,3,5,"",10
"1930","WAL","Wales","Europe",52.1306607,-3.7837117,0,2,1,"",3
"1934","AUS","Australia","Oceania",-25.274398,133.775136,8,4,2,"",14
"1934","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1934","CAN","Canada","Americas",56.130366,-106.346771,15,25,9,"",49
"1934","ENG","England","Europe",52.3555177,-1.1743197,29,19,24,"",72
"1934","GUY","Guyana","Americas",5.125588,-58.801961,1,0,0,"",1
"1934","IND","India","Asia",20.440132,78.152548,0,0,1,"",1
"1934","JAM","Jamaica","Caribbean",18.109581,-77.297508,0,1,1,"",2
"1934","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,0,1,2,"",3
"1934","NZL","New Zealand","Oceania",-40.900557,174.885971,1,0,2,"",3
"1934","RSA","South Africa","Africa",-30.559482,22.937506,7,9,5,"",21
"1934","SCO","Scotland","Europe",56.4906712,-4.2026458,5,4,16,"",25
"1934","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,0,"",0
"1934","WAL","Wales","Europe",52.1306607,-3.7837117,0,3,3,"",6
"1934","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,0,2,"Historic CGAs and teams",2
"1938","AUS","Australia","Oceania",-25.274398,133.775136,25,19,22,"",66
"1938","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1938","CAN","Canada","Americas",56.130366,-106.346771,13,16,15,"",44
"1938","ENG","England","Europe",52.3555177,-1.1743197,15,15,10,"",40
"1938","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1938","GUY","Guyana","Americas",5.125588,-58.801961,0,1,0,"",1
"1938","IND","India","Asia",20.440132,78.152548,0,0,0,"",0
"1938","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,0,0,0,"",0
"1938","NZL","New Zealand","Oceania",-40.900557,174.885971,5,7,13,"",25
"1938","RSA","South Africa","Africa",-30.559482,22.937506,10,10,6,"",26
"1938","SCO","Scotland","Europe",56.4906712,-4.2026458,0,2,3,"",5
"1938","SRI","Sri Lanka","Asia",7.873054,80.771797,1,0,0,"",1
"1938","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,0,"",0
"1938","WAL","Wales","Europe",52.1306607,-3.7837117,2,1,0,"",3
"1938","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,0,2,"Historic CGAs and teams",2
"1950","AUS","Australia","Oceania",-25.274398,133.775136,34,27,19,"",80
"1950","CAN","Canada","Americas",56.130366,-106.346771,8,9,13,"",30
"1950","ENG","England","Europe",52.3555177,-1.1743197,19,16,13,"",48
"1950","FIJ","Fiji","Oceania",-17.713371,178.065032,1,2,2,"",5
"1950","NGR","Nigeria","Africa",9.081999,8.675277,0,1,0,"",1
"1950","NZL","New Zealand","Oceania",-40.900557,174.885971,10,22,22,"",54
"1950","RSA","South Africa","Africa",-30.559482,22.937506,8,4,8,"",20
"1950","SCO","Scotland","Europe",56.4906712,-4.2026458,5,3,2,"",10
"1950","SRI","Sri Lanka","Asia",7.873054,80.771797,1,2,0,"",3
"1950","WAL","Wales","Europe",52.1306607,-3.7837117,0,1,0,"",1
"1950","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,1,0,"Historic CGAs and teams",1
"1954","AUS","Australia","Oceania",-25.274398,133.775136,20,11,17,"",48
"1954","BAH","Bahamas","Americas",25.03428,-77.39628,0,0,0,"",0
"1954","BAR","Barbados","Caribbean",13.193887,-59.543198,0,1,0,"",1
"1954","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1954","CAN","Canada","Americas",56.130366,-106.346771,9,20,14,"",43
"1954","ENG","England","Europe",52.3555177,-1.1743197,23,24,20,"",67
"1954","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1954","GHA","Ghana","Africa",7.946527,-1.023194,0,0,0,"",0
"1954","GUY","Guyana","Americas",5.125588,-58.801961,0,0,1,"",1
"1954","HKG","Hong Kong","Asia",22.396428,114.109497,0,1,0,"Historic CGAs and teams",1
"1954","IND","India","Asia",20.440132,78.152548,0,0,0,"",0
"1954","JAM","Jamaica","Caribbean",18.109581,-77.297508,1,0,0,"",1
"1954","KEN","Kenya","Africa",-0.023559,37.906193,0,0,0,"",0
"1954","NGR","Nigeria","Africa",9.081999,8.675277,1,3,3,"",7
"1954","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,2,1,0,"",3
"1954","NZL","New Zealand","Oceania",-40.900557,174.885971,7,7,5,"",19
"1954","PAK","Pakistan","Asia",30.375321,69.345116,1,3,2,"",6
"1954","RSA","South Africa","Africa",-30.559482,22.937506,16,6,13,"",35
"1954","SCO","Scotland","Europe",56.4906712,-4.2026458,6,2,5,"",13
"1954","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,2,2,0,"",4
"1954","UGA","Uganda","Africa",1.373333,32.290275,0,1,0,"",1
"1954","WAL","Wales","Europe",52.1306607,-3.7837117,1,1,5,"",7
"1954","ZAM","Zambia","Africa",-13.133897,27.849332,0,0,1,"",1
"1954","ZIM","Zimbabwe","Africa",-19.015438,29.154857,3,6,3,"Historic CGAs and teams",12
"1958","AUS","Australia","Oceania",-25.274398,133.775136,27,22,17,"",66
"1958","BAH","Bahamas","Americas",25.03428,-77.39628,1,1,0,"",2
"1958","BAR","Barbados","Caribbean",13.193887,-59.543198,1,1,0,"",2
"1958","CAN","Canada","Americas",56.130366,-106.346771,1,10,16,"",27
"1958","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"1958","ENG","England","Europe",52.3555177,-1.1743197,29,22,29,"",80
"1958","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1958","GHA","Ghana","Africa",7.946527,-1.023194,0,0,1,"",1
"1958","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1958","GUY","Guyana","Americas",5.125588,-58.801961,0,1,0,"",1
"1958","HKG","Hong Kong","Asia",22.396428,114.109497,0,0,0,"Historic CGAs and teams",0
"1958","IND","India","Asia",20.440132,78.152548,2,1,0,"",3
"1958","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,1,"",1
"1958","JAM","Jamaica","Caribbean",18.109581,-77.297508,4,2,1,"",7
"1958","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1958","KEN","Kenya","Africa",-0.023559,37.906193,0,0,2,"",2
"1958","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1958","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1958","NGR","Nigeria","Africa",9.081999,8.675277,0,1,1,"",2
"1958","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,1,1,3,"",5
"1958","NZL","New Zealand","Oceania",-40.900557,174.885971,4,6,9,"",19
"1958","PAK","Pakistan","Asia",30.375321,69.345116,3,5,2,"",10
"1958","RSA","South Africa","Africa",-30.559482,22.937506,13,10,8,"",31
"1958","SCO","Scotland","Europe",56.4906712,-4.2026458,5,5,3,"",13
"1958","SIN","Singapore","Asia",1.352083,103.819836,2,0,0,"",2
"1958","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1958","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1958","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"1958","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,1,"",1
"1958","UGA","Uganda","Africa",1.373333,32.290275,0,1,0,"",1
"1958","WAL","Wales","Europe",52.1306607,-3.7837117,1,3,7,"",11
"1958","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,0,3,"Historic CGAs and teams",3
"1962","AUS","Australia","Oceania",-25.274398,133.775136,38,36,31,"",105
"1962","BAH","Bahamas","Americas",25.03428,-77.39628,0,1,0,"",1
"1962","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,1,"",1
"1962","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"1962","CAN","Canada","Americas",56.130366,-106.346771,4,12,15,"",31
"1962","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"1962","ENG","England","Europe",52.3555177,-1.1743197,28,22,27,"",77
"1962","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,2,"",2
"1962","GHA","Ghana","Africa",7.946527,-1.023194,3,5,1,"",9
"1962","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1962","GUY","Guyana","Americas",5.125588,-58.801961,0,0,1,"",1
"1962","HKG","Hong Kong","Asia",22.396428,114.109497,0,0,0,"Historic CGAs and teams",0
"1962","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,0,"",0
"1962","JAM","Jamaica","Caribbean",18.109581,-77.297508,3,1,1,"",5
"1962","JEY","Jersey","Europe",49.214439,-2.13125,0,0,1,"",1
"1962","KEN","Kenya","Africa",-0.023559,37.906193,2,2,1,"",5
"1962","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,0,"",0
"1962","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1962","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1962","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,0,0,1,"",1
"1962","NZL","New Zealand","Oceania",-40.900557,174.885971,10,11,10,"",31
"1962","PAK","Pakistan","Asia",30.375321,69.345116,8,1,0,"",9
"1962","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,0,1,"",1
"1962","SCO","Scotland","Europe",56.4906712,-4.2026458,4,7,3,"",14
"1962","SIN","Singapore","Asia",1.352083,103.819836,2,0,0,"",2
"1962","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1962","TAN","Tanzania","Africa",-6.369028,34.888822,0,0,0,"",0
"1962","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,2,"",2
"1962","UGA","Uganda","Africa",1.373333,32.290275,1,1,4,"",6
"1962","WAL","Wales","Europe",52.1306607,-3.7837117,0,2,4,"",6
"1962","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,2,5,"Historic CGAs and teams",7
"1966","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"1966","AUS","Australia","Oceania",-25.274398,133.775136,23,28,22,"",73
"1966","BAH","Bahamas","Americas",25.03428,-77.39628,0,1,0,"",1
"1966","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,1,"",1
"1966","BER","Bermuda","Americas",32.3078,-64.7505,0,1,0,"",1
"1966","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"1966","CAN","Canada","Americas",56.130366,-106.346771,14,20,23,"",57
"1966","ENG","England","Europe",52.3555177,-1.1743197,33,24,23,"",80
"1966","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1966","SAU","South Arabia","Asia",12.772997,45.022534,0,0,0,"Historic CGAs and teams",0
"1966","GHA","Ghana","Africa",7.946527,-1.023194,5,2,2,"",9
"1966","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1966","GUY","Guyana","Americas",5.125588,-58.801961,0,1,0,"",1
"1966","IND","India","Asia",20.440132,78.152548,3,4,3,"",10
"1966","IOM","Isle of Man","Europe",54.220754,-4.523504,1,0,0,"",1
"1966","JAM","Jamaica","Caribbean",18.109581,-77.297508,0,4,8,"",12
"1966","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1966","KEN","Kenya","Africa",-0.023559,37.906193,4,1,3,"",8
"1966","MAS","Malaysia","Asia",4.210484,101.975766,2,2,1,"",5
"1966","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1966","NGR","Nigeria","Africa",9.081999,8.675277,3,4,3,"",10
"1966","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,1,3,3,"",7
"1966","NZL","New Zealand","Oceania",-40.900557,174.885971,8,5,13,"",26
"1966","PAK","Pakistan","Asia",30.375321,69.345116,4,1,4,"",9
"1966","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,1,0,"",1
"1966","SCO","Scotland","Europe",56.4906712,-4.2026458,1,4,4,"",9
"1966","SIN","Singapore","Asia",1.352083,103.819836,0,0,0,"",0
"1966","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1966","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1966","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"1966","TAN","Tanzania","Africa",-6.369028,34.888822,0,0,0,"",0
"1966","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,5,2,2,"",9
"1966","UGA","Uganda","Africa",1.373333,32.290275,0,0,3,"",3
"1966","WAL","Wales","Europe",52.1306607,-3.7837117,3,2,2,"",7
"1970","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"1970","AUS","Australia","Oceania",-25.274398,133.775136,36,24,22,"",82
"1970","BAH","Bahamas","Americas",25.03428,-77.39628,0,0,0,"",0
"1970","BAR","Barbados","Caribbean",13.193887,-59.543198,0,1,0,"",1
"1970","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1970","CAN","Canada","Americas",56.130366,-106.346771,18,24,24,"",66
"1970","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"1970","ENG","England","Europe",52.3555177,-1.1743197,27,25,32,"",84
"1970","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,1,"",1
"1970","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,1,"Historic CGAs and teams",1
"1970","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"1970","GHA","Ghana","Africa",7.946527,-1.023194,2,3,2,"",7
"1970","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1970","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"1970","GUY","Guyana","Americas",5.125588,-58.801961,0,0,1,"",1
"1970","HKG","Hong Kong","Asia",22.396428,114.109497,1,0,0,"Historic CGAs and teams",1
"1970","IND","India","Asia",20.440132,78.152548,5,3,4,"",12
"1970","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,1,"",1
"1970","JAM","Jamaica","Caribbean",18.109581,-77.297508,4,2,1,"",7
"1970","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1970","KEN","Kenya","Africa",-0.023559,37.906193,5,3,6,"",14
"1970","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,0,"",0
"1970","MAS","Malaysia","Asia",4.210484,101.975766,1,1,1,"",3
"1970","MAW","Malawi","Africa",-13.254308,34.301525,0,0,1,"",1
"1970","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1970","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1970","NGR","Nigeria","Africa",9.081999,8.675277,2,0,0,"",2
"1970","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,3,1,5,"",9
"1970","NZL","New Zealand","Oceania",-40.900557,174.885971,2,6,6,"",14
"1970","PAK","Pakistan","Asia",30.375321,69.345116,4,3,2,"",9
"1970","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,0,0,"",0
"1970","SCO","Scotland","Europe",56.4906712,-4.2026458,6,8,11,"",25
"1970","SIN","Singapore","Asia",1.352083,103.819836,0,1,1,"",2
"1970","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1970","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1970","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,1,"",1
"1970","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"1970","TAN","Tanzania","Africa",-6.369028,34.888822,0,1,0,"",1
"1970","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,4,3,"",7
"1970","UGA","Uganda","Africa",1.373333,32.290275,3,3,1,"",7
"1970","WAL","Wales","Europe",52.1306607,-3.7837117,2,6,4,"",12
"1970","ZAM","Zambia","Africa",-13.133897,27.849332,0,2,2,"",4
"1974","AUS","Australia","Oceania",-25.274398,133.775136,29,28,25,"",82
"1974","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,0,"",0
"1974","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1974","BOT","Botswana","Africa",-22.328474,24.684866,0,0,0,"",0
"1974","CAN","Canada","Americas",56.130366,-106.346771,25,19,18,"",62
"1974","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"1974","ENG","England","Europe",52.3555177,-1.1743197,28,31,21,"",80
"1974","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1974","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"1974","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"1974","GHA","Ghana","Africa",7.946527,-1.023194,1,3,5,"",9
"1974","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1974","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"1974","HKG","Hong Kong","Asia",22.396428,114.109497,0,0,0,"Historic CGAs and teams",0
"1974","IND","India","Asia",20.440132,78.152548,4,8,3,"",15
"1974","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,0,"",0
"1974","JAM","Jamaica","Caribbean",18.109581,-77.297508,2,1,0,"",3
"1974","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1974","KEN","Kenya","Africa",-0.023559,37.906193,7,2,9,"",18
"1974","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"1974","MAS","Malaysia","Asia",4.210484,101.975766,1,0,3,"",4
"1974","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"1974","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1974","NGR","Nigeria","Africa",9.081999,8.675277,3,3,4,"",10
"1974","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,3,1,2,"",6
"1974","NZL","New Zealand","Oceania",-40.900557,174.885971,9,8,18,"",35
"1974","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,0,0,"",0
"1974","SAM","Samoa","Oceania",-13.759029,-172.104629,0,1,1,"",2
"1974","SCO","Scotland","Europe",56.4906712,-4.2026458,3,5,11,"",19
"1974","SIN","Singapore","Asia",1.352083,103.819836,0,0,1,"",1
"1974","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,1,0,0,"",1
"1974","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,1,"",1
"1974","TAN","Tanzania","Africa",-6.369028,34.888822,1,0,1,"",2
"1974","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"1974","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,1,1,"",2
"1974","UGA","Uganda","Africa",1.373333,32.290275,2,4,3,"",9
"1974","WAL","Wales","Europe",52.1306607,-3.7837117,1,5,4,"",10
"1978","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"1978","AUS","Australia","Oceania",-25.274398,133.775136,24,33,27,"",84
"1978","BAH","Bahamas","Americas",25.03428,-77.39628,0,1,0,"",1
"1978","BAN","Bangladesh","Asia",23.684994,90.356331,0,0,0,"",0
"1978","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,0,"",0
"1978","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1978","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"1978","CAN","Canada","Americas",56.130366,-106.346771,45,31,33,"",109
"1978","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"1978","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"1978","CYP","Cyprus","Europe",35.126413,33.429859,0,0,0,"",0
"1978","ENG","England","Europe",52.3555177,-1.1743197,27,27,33,"",87
"1978","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1978","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"1978","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"1978","GHA","Ghana","Africa",7.946527,-1.023194,1,1,1,"",3
"1978","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1978","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"1978","GUY","Guyana","Americas",5.125588,-58.801961,1,1,1,"",3
"1978","HKG","Hong Kong","Asia",22.396428,114.109497,2,0,0,"Historic CGAs and teams",2
"1978","IND","India","Asia",20.440132,78.152548,5,5,5,"",15
"1978","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,1,"",1
"1978","JAM","Jamaica","Caribbean",18.109581,-77.297508,2,2,3,"",7
"1978","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1978","KEN","Kenya","Africa",-0.023559,37.906193,7,6,5,"",18
"1978","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,0,"",0
"1978","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"1978","MAS","Malaysia","Asia",4.210484,101.975766,1,2,1,"",4
"1978","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"1978","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1978","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,2,1,2,"",5
"1978","NZL","New Zealand","Oceania",-40.900557,174.885971,5,6,9,"",20
"1978","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,1,0,"",1
"1978","SAM","Samoa","Oceania",-13.759029,-172.104629,0,0,3,"",3
"1978","SCO","Scotland","Europe",56.4906712,-4.2026458,3,6,5,"",14
"1978","SIN","Singapore","Asia",1.352083,103.819836,0,0,0,"",0
"1978","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"1978","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1978","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1978","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"1978","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"1978","TAN","Tanzania","Africa",-6.369028,34.888822,1,1,0,"",2
"1978","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"1978","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,2,2,"",4
"1978","WAL","Wales","Europe",52.1306607,-3.7837117,2,1,5,"",8
"1978","ZAM","Zambia","Africa",-13.133897,27.849332,1,1,1,"",3
"1978","ZAM","Zambia","Africa",-13.133897,27.849332,0,2,2,"",4
"1982","AUS","Australia","Oceania",-25.274398,133.775136,39,39,29,"",107
"1982","BAH","Bahamas","Americas",25.03428,-77.39628,2,2,2,"",6
"1982","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,0,"",0
"1982","BER","Bermuda","Americas",32.3078,-64.7505,0,0,1,"",1
"1982","BOT","Botswana","Africa",-22.328474,24.684866,0,0,0,"",0
"1982","CAN","Canada","Americas",56.130366,-106.346771,26,23,33,"",82
"1982","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
