"year","country.code","country","continent","lat","long","gold","silver","bronze","notes","total"
"1982","CYP","Cyprus","Europe",35.126413,33.429859,0,0,0,"",0
"1982","ENG","England","Europe",52.3555177,-1.1743197,38,38,32,"",108
"1982","FIJ","Fiji","Oceania",-17.713371,178.065032,1,0,0,"",1
"1982","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"1982","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"1982","GGY","Guernsey","Europe",49.465691,-2.585278,0,1,1,"",2
"1982","GHA","Ghana","Africa",7.946527,-1.023194,0,0,0,"",0
"1982","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1982","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"1982","GUY","Guyana","Americas",5.125588,-58.801961,0,0,0,"",0
"1982","HKG","Hong Kong","Asia",22.396428,114.109497,1,0,0,"Historic CGAs and teams",1
"1982","IND","India","Asia",20.440132,78.152548,5,8,3,"",16
"1982","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,0,"",0
"1982","JAM","Jamaica","Caribbean",18.109581,-77.297508,2,1,1,"",4
"1982","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1982","KEN","Kenya","Africa",-0.023559,37.906193,4,2,4,"",10
"1982","MAS","Malaysia","Asia",4.210484,101.975766,1,0,1,"",2
"1982","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"1982","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1982","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1982","NGR","Nigeria","Africa",9.081999,8.675277,5,0,8,"",13
"1982","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,0,3,3,"",6
"1982","NZL","New Zealand","Oceania",-40.900557,174.885971,5,8,13,"",26
"1982","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,0,0,"",0
"1982","SAM","Samoa","Oceania",-13.759029,-172.104629,0,0,0,"",0
"1982","SCO","Scotland","Europe",56.4906712,-4.2026458,8,6,12,"",26
"1982","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"1982","SIN","Singapore","Asia",1.352083,103.819836,0,0,1,"",1
"1982","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"1982","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1982","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,1,"",1
"1982","TAN","Tanzania","Africa",-6.369028,34.888822,1,2,2,"",5
"1982","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"1982","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,0,"",0
"1982","UGA","Uganda","Africa",1.373333,32.290275,0,3,0,"",3
"1982","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"1982","WAL","Wales","Europe",52.1306607,-3.7837117,4,4,1,"",9
"1982","ZAM","Zambia","Africa",-13.133897,27.849332,0,1,5,"",6
"1982","ZIM","Zimbabwe","Africa",-19.015438,29.154857,1,0,0,"Historic CGAs and teams",1
"1986","AUS","Australia","Oceania",-25.274398,133.775136,40,46,35,"",121
"1986","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"1986","BOT","Botswana","Africa",-22.328474,24.684866,0,0,1,"",1
"1986","CAN","Canada","Americas",56.130366,-106.346771,51,34,31,"",116
"1986","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"1986","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"1986","ENG","England","Europe",52.3555177,-1.1743197,52,43,49,"",144
"1986","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,0,"",0
"1986","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"1986","GGY","Guernsey","Europe",49.465691,-2.585278,0,2,0,"",2
"1986","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1986","HKG","Hong Kong","Asia",22.396428,114.109497,0,0,3,"Historic CGAs and teams",3
"1986","IOM","Isle of Man","Europe",54.220754,-4.523504,1,0,0,"",1
"1986","JEY","Jersey","Europe",49.214439,-2.13125,0,0,1,"",1
"1986","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"1986","MAW","Malawi","Africa",-13.254308,34.301525,0,0,2,"",2
"1986","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"1986","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1986","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"1986","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,2,4,9,"",15
"1986","NZL","New Zealand","Oceania",-40.900557,174.885971,8,16,14,"",38
"1986","SAM","Samoa","Oceania",-13.759029,-172.104629,0,0,0,"",0
"1986","SCO","Scotland","Europe",56.4906712,-4.2026458,3,12,18,"",33
"1986","SIN","Singapore","Asia",1.352083,103.819836,0,0,1,"",1
"1986","SWZ","Swaziland","Africa",-26.522503,31.465866,0,1,0,"",1
"1986","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"1986","WAL","Wales","Europe",52.1306607,-3.7837117,6,5,12,"",23
"1990","AUS","Australia","Oceania",-25.274398,133.775136,52,54,56,"",162
"1990","BAH","Bahamas","Americas",25.03428,-77.39628,0,0,2,"",2
"1990","BAN","Bangladesh","Asia",23.684994,90.356331,1,0,1,"",2
"1990","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,0,"",0
"1990","BER","Bermuda","Americas",32.3078,-64.7505,1,0,0,"",1
"1990","BOT","Botswana","Africa",-22.328474,24.684866,0,0,0,"",0
"1990","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"1990","CAN","Canada","Americas",56.130366,-106.346771,35,41,37,"",113
"1990","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"1990","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"1990","CYP","Cyprus","Europe",35.126413,33.429859,1,1,0,"",2
"1990","ENG","England","Europe",52.3555177,-1.1743197,46,40,42,"",128
"1990","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"1990","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"1990","GGY","Guernsey","Europe",49.465691,-2.585278,1,0,0,"",1
"1990","GHA","Ghana","Africa",7.946527,-1.023194,0,2,0,"",2
"1990","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1990","GUY","Guyana","Americas",5.125588,-58.801961,0,0,1,"",1
"1990","HKG","Hong Kong","Asia",22.396428,114.109497,1,1,3,"Historic CGAs and teams",5
"1990","IND","India","Asia",20.440132,78.152548,13,8,11,"",32
"1990","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,0,"",0
"1990","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"1990","JAM","Jamaica","Caribbean",18.109581,-77.297508,2,0,2,"",4
"1990","JEY","Jersey","Europe",49.214439,-2.13125,1,0,1,"",2
"1990","KEN","Kenya","Africa",-0.023559,37.906193,6,9,3,"",18
"1990","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"1990","MAS","Malaysia","Asia",4.210484,101.975766,2,2,0,"",4
"1990","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"1990","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"1990","MLT","Malta","Europe",35.937496,14.375416,0,0,1,"",1
"1990","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1990","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"1990","NGR","Nigeria","Africa",9.081999,8.675277,5,13,7,"",25
"1990","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,1,3,5,"",9
"1990","NRU","Nauru","Oceania",-0.522778,166.931503,1,2,0,"",3
"1990","NZL","New Zealand","Oceania",-40.900557,174.885971,17,14,27,"",58
"1990","PAK","Pakistan","Asia",30.375321,69.345116,0,0,0,"",0
"1990","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,1,0,0,"",1
"1990","SAM","Samoa","Oceania",-13.759029,-172.104629,0,0,2,"",2
"1990","SCO","Scotland","Europe",56.4906712,-4.2026458,5,7,10,"",22
"1990","SEY","Seychelles","Africa",-4.679574,55.491977,0,0,0,"",0
"1990","SIN","Singapore","Asia",1.352083,103.819836,0,0,0,"",0
"1990","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"1990","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1990","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"1990","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"1990","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"1990","TAN","Tanzania","Africa",-6.369028,34.888822,0,1,2,"",3
"1990","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"1990","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,0,"",0
"1990","UGA","Uganda","Africa",1.373333,32.290275,2,0,2,"",4
"1990","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"1990","WAL","Wales","Europe",52.1306607,-3.7837117,10,3,12,"",25
"1990","ZAM","Zambia","Africa",-13.133897,27.849332,0,0,3,"",3
"1990","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,2,1,"Historic CGAs and teams",3
"1994","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"1994","AUS","Australia","Oceania",-25.274398,133.775136,87,52,42,"",181
"1994","BAH","Bahamas","Americas",25.03428,-77.39628,0,0,0,"",0
"1994","BAN","Bangladesh","Asia",23.684994,90.356331,0,0,0,"",0
"1994","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,0,"",0
"1994","BER","Bermuda","Americas",32.3078,-64.7505,0,0,1,"",1
"1994","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"1994","BOT","Botswana","Africa",-22.328474,24.684866,0,0,1,"",1
"1994","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"1994","CAN","Canada","Americas",56.130366,-106.346771,40,42,47,"",129
"1994","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"1994","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"1994","CYP","Cyprus","Europe",35.126413,33.429859,2,1,2,"",5
"1994","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"1994","ENG","England","Europe",52.3555177,-1.1743197,30,45,51,"",126
"1994","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"1994","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"1994","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,1,"",1
"1994","GHA","Ghana","Africa",7.946527,-1.023194,0,0,2,"",2
"1994","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1994","GUY","Guyana","Americas",5.125588,-58.801961,0,0,0,"",0
"1994","HKG","Hong Kong","Asia",22.396428,114.109497,0,0,3,"Historic CGAs and teams",3
"1994","IND","India","Asia",20.440132,78.152548,6,11,7,"",24
"1994","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,0,"",0
"1994","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"1994","JAM","Jamaica","Caribbean",18.109581,-77.297508,2,4,2,"",8
"1994","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1994","KEN","Kenya","Africa",-0.023559,37.906193,7,4,8,"",19
"1994","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,0,"",0
"1994","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"1994","MAS","Malaysia","Asia",4.210484,101.975766,2,2,2,"",6
"1994","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"1994","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"1994","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1994","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,0,"",0
"1994","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"1994","NAM","Namibia","Africa",-22.95764,18.49041,1,0,1,"",2
"1994","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,1,"",1
"1994","NGR","Nigeria","Africa",9.081999,8.675277,11,13,13,"",37
"1994","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,5,2,3,"",10
"1994","NRU","Nauru","Oceania",-0.522778,166.931503,3,0,0,"",3
"1994","NZL","New Zealand","Oceania",-40.900557,174.885971,5,16,20,"",41
"1994","PAK","Pakistan","Asia",30.375321,69.345116,0,0,3,"",3
"1994","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,1,0,"",1
"1994","RSA","South Africa","Africa",-30.559482,22.937506,2,4,5,"",11
"1994","SAM","Samoa","Oceania",-13.759029,-172.104629,0,1,0,"",1
"1994","SCO","Scotland","Europe",56.4906712,-4.2026458,6,3,11,"",20
"1994","SEY","Seychelles","Africa",-4.679574,55.491977,0,0,1,"",1
"1994","SIN","Singapore","Asia",1.352083,103.819836,0,0,0,"",0
"1994","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"1994","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1994","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"1994","SRI","Sri Lanka","Asia",7.873054,80.771797,1,2,0,"",3
"1994","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"1994","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"1994","TAN","Tanzania","Africa",-6.369028,34.888822,0,0,1,"",1
"1994","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,1,"",1
"1994","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,2,"",2
"1994","UGA","Uganda","Africa",1.373333,32.290275,0,0,2,"",2
"1994","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"1994","WAL","Wales","Europe",52.1306607,-3.7837117,5,8,6,"",19
"1994","ZAM","Zambia","Africa",-13.133897,27.849332,1,1,2,"",4
"1994","ZIM","Zimbabwe","Africa",-19.015438,29.154857,0,3,3,"Historic CGAs and teams",6
"1998","AIA","Anguilla","Caribbean",18.220554,-63.068615,0,0,0,"",0
"1998","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"1998","AUS","Australia","Oceania",-25.274398,133.775136,79,61,56,"",196
"1998","BAH","Bahamas","Americas",25.03428,-77.39628,1,1,0,"",2
"1998","BAN","Bangladesh","Asia",23.684994,90.356331,0,0,0,"",0
"1998","BAR","Barbados","Caribbean",13.193887,-59.543198,1,0,2,"",3
"1998","BER","Bermuda","Americas",32.3078,-64.7505,0,1,0,"",1
"1998","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"1998","BOT","Botswana","Africa",-22.328474,24.684866,0,0,0,"",0
"1998","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"1998","CAN","Canada","Americas",56.130366,-106.346771,30,31,38,"",99
"1998","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"1998","CMR","Cameroon","Africa",7.369722,12.354722,0,3,3,"",6
"1998","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"1998","CYP","Cyprus","Europe",35.126413,33.429859,1,1,1,"",3
"1998","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"1998","ENG","England","Europe",52.3555177,-1.1743197,36,47,52,"",135
"1998","FIJ","Fiji","Oceania",-17.713371,178.065032,0,1,0,"",1
"1998","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"1998","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"1998","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"1998","GHA","Ghana","Africa",7.946527,-1.023194,1,1,3,"",5
"1998","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"1998","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"1998","GUY","Guyana","Americas",5.125588,-58.801961,0,0,0,"",0
"1998","IND","India","Asia",20.440132,78.152548,7,10,8,"",25
"1998","IOM","Isle of Man","Europe",54.220754,-4.523504,0,1,0,"",1
"1998","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"1998","JAM","Jamaica","Caribbean",18.109581,-77.297508,4,2,0,"",6
"1998","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"1998","KEN","Kenya","Africa",-0.023559,37.906193,7,5,4,"",16
"1998","KIR","Kiribati","Oceania",1.8709422,-157.3628595,0,0,0,"",0
"1998","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,0,"",0
"1998","LES","Lesotho","Africa",-29.609988,28.233608,1,0,0,"",1
"1998","MAS","Malaysia","Asia",4.210484,101.975766,10,13,12,"",35
"1998","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"1998","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"1998","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"1998","MOZ","Mozambique","Africa",-18.665695,35.529562,1,1,0,"",2
"1998","MRI","Mauritius","Africa",-20.348404,57.552152,1,1,2,"",4
"1998","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"1998","NAM","Namibia","Africa",-22.95764,18.49041,0,2,1,"",3
"1998","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"1998","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,2,1,1,"",4
"1998","NRU","Nauru","Oceania",-0.522778,166.931503,3,0,0,"",3
"1998","NZL","New Zealand","Oceania",-40.900557,174.885971,8,6,20,"",34
"1998","PAK","Pakistan","Asia",30.375321,69.345116,0,1,0,"",1
"1998","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,0,1,"",1
"1998","RSA","South Africa","Africa",-30.559482,22.937506,9,11,14,"",34
"1998","SAM","Samoa","Oceania",-13.759029,-172.104629,0,0,0,"",0
"1998","SCO","Scotland","Europe",56.4906712,-4.2026458,3,2,7,"",12
"1998","SEY","Seychelles","Africa",-4.679574,55.491977,0,2,0,"",2
"1998","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"1998","SIN","Singapore","Asia",1.352083,103.819836,0,0,0,"",0
"1998","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"1998","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"1998","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"1998","SRI","Sri Lanka","Asia",7.873054,80.771797,0,1,1,"",2
"1998","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"1998","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"1998","TAN","Tanzania","Africa",-6.369028,34.888822,1,1,1,"",3
"1998","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"1998","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"1998","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,1,1,1,"",3
"1998","UGA","Uganda","Africa",1.373333,32.290275,0,0,1,"",1
"1998","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"1998","WAL","Wales","Europe",52.1306607,-3.7837117,3,4,8,"",15
"1998","ZAM","Zambia","Africa",-13.133897,27.849332,0,0,1,"",1
"1998","ZIM","Zimbabwe","Africa",-19.015438,29.154857,2,0,3,"Historic CGAs and teams",5
"2002","AIA","Anguilla","Caribbean",18.220554,-63.068615,0,0,0,"",0
"2002","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"2002","AUS","Australia","Oceania",-25.274398,133.775136,81,61,63,"",205
"2002","BAH","Bahamas","Americas",25.03428,-77.39628,4,0,4,"",8
"2002","BAN","Bangladesh","Asia",23.684994,90.356331,1,0,0,"",1
"2002","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,1,"",1
"2002","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"2002","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"2002","BOT","Botswana","Africa",-22.328474,24.684866,0,2,1,"",3
"2002","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"2002","CAN","Canada","Americas",56.130366,-106.346771,31,41,45,"",117
"2002","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,1,"",1
"2002","CMR","Cameroon","Africa",7.369722,12.354722,9,1,2,"",12
"2002","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"2002","CYP","Cyprus","Europe",35.126413,33.429859,2,1,1,"",4
"2002","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"2002","ENG","England","Europe",52.3555177,-1.1743197,53,51,60,"",164
"2002","FIJ","Fiji","Oceania",-17.713371,178.065032,1,1,1,"",3
"2002","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"2002","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"2002","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"2002","GHA","Ghana","Africa",7.946527,-1.023194,0,0,1,"",1
"2002","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"2002","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"2002","GUY","Guyana","Americas",5.125588,-58.801961,1,0,0,"",1
"2002","IND","India","Asia",20.440132,78.152548,30,22,17,"",69
"2002","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,0,"",0
"2002","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"2002","JAM","Jamaica","Caribbean",18.109581,-77.297508,4,6,7,"",17
"2002","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"2002","KEN","Kenya","Africa",-0.023559,37.906193,4,8,4,"",16
"2002","KIR","Kiribati","Oceania",1.8709422,-157.3628595,0,0,0,"",0
"2002","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,1,"",1
"2002","LES","Lesotho","Africa",-29.609988,28.233608,0,0,1,"",1
"2002","MAS","Malaysia","Asia",4.210484,101.975766,7,9,18,"",34
"2002","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"2002","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"2002","MLT","Malta","Europe",35.937496,14.375416,0,0,1,"",1
"2002","MOZ","Mozambique","Africa",-18.665695,35.529562,1,0,0,"",1
"2002","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,1,"",1
"2002","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"2002","NAM","Namibia","Africa",-22.95764,18.49041,1,0,4,"",5
"2002","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"2002","NGR","Nigeria","Africa",9.081999,8.675277,5,3,11,"",19
"2002","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,2,2,1,"",5
"2002","NIU","Niue","Oceania",-19.054445,-169.867233,0,0,0,"",0
"2002","NRU","Nauru","Oceania",-0.522778,166.931503,2,5,8,"",15
"2002","NZL","New Zealand","Oceania",-40.900557,174.885971,11,13,20,"",44
"2002","PAK","Pakistan","Asia",30.375321,69.345116,1,3,4,"",8
"2002","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,0,0,"",0
"2002","RSA","South Africa","Africa",-30.559482,22.937506,9,20,17,"",46
"2002","SAM","Samoa","Oceania",-13.759029,-172.104629,0,1,2,"",3
"2002","SCO","Scotland","Europe",56.4906712,-4.2026458,6,8,15,"",29
"2002","SEY","Seychelles","Africa",-4.679574,55.491977,0,0,0,"",0
