"year","country.code","country","continent","lat","long","gold","silver","bronze","notes","total"
"2002","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"2002","SIN","Singapore","Asia",1.352083,103.819836,4,1,7,"",12
"2002","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,1,0,0,"",1
"2002","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"2002","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"2002","SRI","Sri Lanka","Asia",7.873054,80.771797,0,0,0,"",0
"2002","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"2002","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"2002","TAN","Tanzania","Africa",-6.369028,34.888822,1,0,1,"",2
"2002","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"2002","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"2002","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,1,0,"",1
"2002","TUV","Tuvalu","Oceania",-7.4784205,178.679924,0,0,0,"",0
"2002","UGA","Uganda","Africa",1.373333,32.290275,0,2,0,"",2
"2002","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"2002","WAL","Wales","Europe",52.1306607,-3.7837117,6,13,12,"",31
"2002","ZAM","Zambia","Africa",-13.133897,27.849332,1,1,1,"",3
"2002","ZIM","Zimbabwe","Africa",-19.015438,29.154857,1,1,0,"Historic CGAs and teams",2
"2006","AIA","Anguilla","Caribbean",18.220554,-63.068615,0,0,0,"",0
"2006","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"2006","AUS","Australia","Oceania",-25.274398,133.775136,84,69,68,"",221
"2006","BAH","Bahamas","Americas",25.03428,-77.39628,0,2,0,"",2
"2006","BAN","Bangladesh","Asia",23.684994,90.356331,0,1,0,"",1
"2006","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,1,"",1
"2006","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"2006","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"2006","BOT","Botswana","Africa",-22.328474,24.684866,0,1,1,"",2
"2006","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"2006","CAN","Canada","Americas",56.130366,-106.346771,26,30,31,"",87
"2006","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"2006","CMR","Cameroon","Africa",7.369722,12.354722,0,1,2,"",3
"2006","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"2006","CYP","Cyprus","Europe",35.126413,33.429859,3,1,2,"",6
"2006","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"2006","ENG","England","Europe",52.3555177,-1.1743197,36,40,37,"",113
"2006","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,1,"",1
"2006","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"2006","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"2006","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"2006","GHA","Ghana","Africa",7.946527,-1.023194,2,0,1,"",3
"2006","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"2006","GRN","Grenada","Caribbean",12.1165,-61.679,0,1,0,"",1
"2006","GUY","Guyana","Americas",5.125588,-58.801961,0,0,0,"",0
"2006","IND","India","Asia",20.440132,78.152548,22,17,10,"",49
"2006","IOM","Isle of Man","Europe",54.220754,-4.523504,1,0,1,"",2
"2006","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"2006","JAM","Jamaica","Caribbean",18.109581,-77.297508,10,4,8,"",22
"2006","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"2006","KEN","Kenya","Africa",-0.023559,37.906193,6,5,7,"",18
"2006","KIR","Kiribati","Oceania",1.8709422,-157.3628595,0,0,0,"",0
"2006","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,0,"",0
"2006","LES","Lesotho","Africa",-29.609988,28.233608,0,1,0,"",1
"2006","MAS","Malaysia","Asia",4.210484,101.975766,7,12,10,"",29
"2006","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"2006","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"2006","MLT","Malta","Europe",35.937496,14.375416,0,1,1,"",2
"2006","MOZ","Mozambique","Africa",-18.665695,35.529562,0,0,1,"",1
"2006","MRI","Mauritius","Africa",-20.348404,57.552152,0,3,0,"",3
"2006","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"2006","NAM","Namibia","Africa",-22.95764,18.49041,1,0,1,"",2
"2006","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"2006","NGR","Nigeria","Africa",9.081999,8.675277,4,6,7,"",17
"2006","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,0,2,0,"",2
"2006","NIU","Niue","Oceania",-19.054445,-169.867233,0,0,0,"",0
"2006","NRU","Nauru","Oceania",-0.522778,166.931503,0,1,1,"",2
"2006","NZL","New Zealand","Oceania",-40.900557,174.885971,6,12,14,"",32
"2006","PAK","Pakistan","Asia",30.375321,69.345116,1,3,1,"",5
"2006","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,1,1,0,"",2
"2006","RSA","South Africa","Africa",-30.559482,22.937506,12,13,13,"",38
"2006","SAM","Samoa","Oceania",-13.759029,-172.104629,0,0,1,"",1
"2006","SCO","Scotland","Europe",56.4906712,-4.2026458,11,7,11,"",29
"2006","SEY","Seychelles","Africa",-4.679574,55.491977,0,0,2,"",2
"2006","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"2006","SIN","Singapore","Asia",1.352083,103.819836,5,6,7,"",18
"2006","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"2006","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"2006","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"2006","SRI","Sri Lanka","Asia",7.873054,80.771797,1,0,0,"",1
"2006","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"2006","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,1,"",1
"2006","TAN","Tanzania","Africa",-6.369028,34.888822,1,0,1,"",2
"2006","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"2006","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"2006","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,0,3,"",3
"2006","TUV","Tuvalu","Oceania",-7.4784205,178.679924,0,0,0,"",0
"2006","UGA","Uganda","Africa",1.373333,32.290275,2,0,1,"",3
"2006","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"2006","WAL","Wales","Europe",52.1306607,-3.7837117,3,5,11,"",19
"2006","ZAM","Zambia","Africa",-13.133897,27.849332,0,0,0,"",0
"2010","AIA","Anguilla","Caribbean",18.220554,-63.068615,0,0,0,"",0
"2010","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"2010","AUS","Australia","Oceania",-25.274398,133.775136,74,56,50,"",180
"2010","BAH","Bahamas","Americas",25.03428,-77.39628,1,1,4,"",6
"2010","BAN","Bangladesh","Asia",23.684994,90.356331,0,0,1,"",1
"2010","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,0,"",0
"2010","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"2010","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"2010","BOT","Botswana","Africa",-22.328474,24.684866,1,1,2,"",4
"2010","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"2010","CAN","Canada","Americas",56.130366,-106.346771,26,17,33,"",76
"2010","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,1,0,0,"",1
"2010","CMR","Cameroon","Africa",7.369722,12.354722,0,2,4,"",6
"2010","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"2010","CYP","Cyprus","Europe",35.126413,33.429859,4,3,4,"",11
"2010","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"2010","ENG","England","Europe",52.3555177,-1.1743197,37,59,44,"",140
"2010","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"2010","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,0,"Historic CGAs and teams",0
"2010","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"2010","GHA","Ghana","Africa",7.946527,-1.023194,0,1,3,"",4
"2010","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"2010","GRN","Grenada","Caribbean",12.1165,-61.679,0,0,0,"",0
"2010","GUY","Guyana","Americas",5.125588,-58.801961,0,1,0,"",1
"2010","IND","India","Asia",20.440132,78.152548,39,26,36,"",101
"2010","IOM","Isle of Man","Europe",54.220754,-4.523504,0,0,2,"",2
"2010","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"2010","JAM","Jamaica","Caribbean",18.109581,-77.297508,2,4,1,"",7
"2010","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"2010","KEN","Kenya","Africa",-0.023559,37.906193,12,11,10,"",33
"2010","KIR","Kiribati","Oceania",1.8709422,-157.3628595,0,0,0,"",0
"2010","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,1,"",1
"2010","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"2010","MAS","Malaysia","Asia",4.210484,101.975766,12,10,14,"",36
"2010","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"2010","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"2010","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"2010","MOZ","Mozambique","Africa",-18.665695,35.529562,0,0,0,"",0
"2010","MRI","Mauritius","Africa",-20.348404,57.552152,0,0,2,"",2
"2010","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"2010","NAM","Namibia","Africa",-22.95764,18.49041,0,1,2,"",3
"2010","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"2010","NGR","Nigeria","Africa",9.081999,8.675277,11,8,14,"",33
"2010","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,3,3,4,"",10
"2010","NIU","Niue","Oceania",-19.054445,-169.867233,0,0,0,"",0
"2010","NRU","Nauru","Oceania",-0.522778,166.931503,1,1,0,"",2
"2010","NZL","New Zealand","Oceania",-40.900557,174.885971,6,22,8,"",36
"2010","PAK","Pakistan","Asia",30.375321,69.345116,2,1,2,"",5
"2010","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,0,1,0,"",1
"2010","RSA","South Africa","Africa",-30.559482,22.937506,12,11,10,"",33
"2010","RWA","Rwanda","Africa",-1.940278,29.873888,0,0,0,"",0
"2010","SAM","Samoa","Oceania",-13.759029,-172.104629,3,0,1,"",4
"2010","SCO","Scotland","Europe",56.4906712,-4.2026458,9,10,7,"",26
"2010","SEY","Seychelles","Africa",-4.679574,55.491977,0,1,0,"",1
"2010","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"2010","SIN","Singapore","Asia",1.352083,103.819836,10,12,8,"",30
"2010","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"2010","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"2010","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"2010","SRI","Sri Lanka","Asia",7.873054,80.771797,0,1,1,"",2
"2010","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,1,0,0,"",1
"2010","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"2010","TAN","Tanzania","Africa",-6.369028,34.888822,0,0,0,"",0
"2010","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"2010","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,2,"",2
"2010","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,4,2,"",6
"2010","TUV","Tuvalu","Oceania",-7.4784205,178.679924,0,0,0,"",0
"2010","UGA","Uganda","Africa",1.373333,32.290275,2,0,0,"",2
"2010","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"2010","WAL","Wales","Europe",52.1306607,-3.7837117,3,6,10,"",19
"2010","ZAM","Zambia","Africa",-13.133897,27.849332,0,0,0,"",0
"2014","AIA","Anguilla","Caribbean",18.220554,-63.068615,0,0,0,"",0
"2014","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"2014","AUS","Australia","Oceania",-25.274398,133.775136,49,42,46,"",137
"2014","BAH","Bahamas","Americas",25.03428,-77.39628,0,2,1,"",3
"2014","BAN","Bangladesh","Asia",23.684994,90.356331,0,1,0,"",1
"2014","BAR","Barbados","Caribbean",13.193887,-59.543198,0,0,1,"",1
"2014","BER","Bermuda","Americas",32.3078,-64.7505,0,0,0,"",0
"2014","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"2014","BOT","Botswana","Africa",-22.328474,24.684866,1,0,0,"",1
"2014","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"2014","CAN","Canada","Americas",56.130366,-106.346771,32,16,34,"",82
"2014","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,0,0,0,"",0
"2014","CMR","Cameroon","Africa",7.369722,12.354722,1,3,3,"",7
"2014","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"2014","CYP","Cyprus","Europe",35.126413,33.429859,2,4,2,"",8
"2014","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"2014","ENG","England","Europe",52.3555177,-1.1743197,58,59,57,"",174
"2014","FIJ","Fiji","Oceania",-17.713371,178.065032,0,0,1,"",1
"2014","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"2014","GGY","Guernsey","Europe",49.465691,-2.585278,0,0,0,"",0
"2014","GHA","Ghana","Africa",7.946527,-1.023194,0,0,2,"",2
"2014","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"2014","GRN","Grenada","Caribbean",12.1165,-61.679,1,0,1,"",2
"2014","GUY","Guyana","Americas",5.125588,-58.801961,0,0,0,"",0
"2014","IND","India","Asia",20.440132,78.152548,15,30,19,"",64
"2014","IOM","Isle of Man","Europe",54.220754,-4.523504,0,1,0,"",1
"2014","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"2014","JAM","Jamaica","Caribbean",18.109581,-77.297508,10,4,8,"",22
"2014","JEY","Jersey","Europe",49.214439,-2.13125,0,0,0,"",0
"2014","KEN","Kenya","Africa",-0.023559,37.906193,10,10,5,"",25
"2014","KIR","Kiribati","Oceania",1.8709422,-157.3628595,1,0,0,"",1
"2014","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,1,"",1
"2014","LES","Lesotho","Africa",-29.609988,28.233608,0,0,0,"",0
"2014","MAS","Malaysia","Asia",4.210484,101.975766,6,7,6,"",19
"2014","MAW","Malawi","Africa",-13.254308,34.301525,0,0,0,"",0
"2014","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"2014","MLT","Malta","Europe",35.937496,14.375416,0,0,0,"",0
"2014","MOZ","Mozambique","Africa",-18.665695,35.529562,0,1,1,"",2
"2014","MRI","Mauritius","Africa",-20.348404,57.552152,0,1,1,"",2
"2014","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"2014","NAM","Namibia","Africa",-22.95764,18.49041,0,1,2,"",3
"2014","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,0,"",0
"2014","NGR","Nigeria","Africa",9.081999,8.675277,11,11,14,"",36
"2014","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,2,3,7,"",12
"2014","NIU","Niue","Oceania",-19.054445,-169.867233,0,0,0,"",0
"2014","NRU","Nauru","Oceania",-0.522778,166.931503,0,1,0,"",1
"2014","NZL","New Zealand","Oceania",-40.900557,174.885971,14,14,17,"",45
"2014","PAK","Pakistan","Asia",30.375321,69.345116,0,3,1,"",4
"2014","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,2,0,0,"",2
"2014","RSA","South Africa","Africa",-30.559482,22.937506,13,10,17,"",40
"2014","RWA","Rwanda","Africa",-1.940278,29.873888,0,0,0,"",0
"2014","SAM","Samoa","Oceania",-13.759029,-172.104629,0,2,1,"",3
"2014","SCO","Scotland","Europe",56.4906712,-4.2026458,19,15,19,"",53
"2014","SEY","Seychelles","Africa",-4.679574,55.491977,0,0,0,"",0
"2014","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"2014","SIN","Singapore","Asia",1.352083,103.819836,8,5,4,"",17
"2014","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,0,0,0,"",0
"2014","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"2014","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"2014","SRI","Sri Lanka","Asia",7.873054,80.771797,0,1,0,"",1
"2014","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,0,0,0,"",0
"2014","SWZ","Swaziland","Africa",-26.522503,31.465866,0,0,0,"",0
"2014","TAN","Tanzania","Africa",-6.369028,34.888822,0,0,0,"",0
"2014","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"2014","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,0,"",0
"2014","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,0,3,5,"",8
"2014","TUV","Tuvalu","Oceania",-7.4784205,178.679924,0,0,0,"",0
"2014","UGA","Uganda","Africa",1.373333,32.290275,1,0,4,"",5
"2014","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"2014","WAL","Wales","Europe",52.1306607,-3.7837117,5,11,20,"",36
"2014","ZAM","Zambia","Africa",-13.133897,27.849332,0,0,2,"",2
"All","AIA","Anguilla","Caribbean",18.220554,-63.068615,0,0,0,"",0
"All","ANT","Antigua & Barbuda","Caribbean",17.060816,-61.796428,0,0,0,"",0
"All","AUS","Australia","Oceania",-25.274398,133.775136,852,716,650,"",2218
"All","BAH","Bahamas","Americas",25.03428,-77.39628,9,12,13,"",34
"All","BAN","Bangladesh","Asia",23.684994,90.356331,2,2,2,"",6
"All","BAR","Barbados","Caribbean",13.193887,-59.543198,2,3,7,"",12
"All","BER","Bermuda","Americas",32.3078,-64.7505,1,2,2,"",5
"All","BIZ","Belize","Americas",17.189877,-88.49765,0,0,0,"",0
"All","BOT","Botswana","Africa",-22.328474,24.684866,2,4,6,"",12
"All","BRU","Brunei","Asia",4.535277,114.727669,0,0,0,"",0
"All","CAN","Canada","Americas",56.130366,-106.346771,469,476,528,"",1473
"All","CAY","Cayman Islands","Caribbean",19.3133,-81.2546,1,0,1,"",2
"All","CMR","Cameroon","Africa",7.369722,12.354722,10,10,14,"",34
"All","COK","Cook Islands","Oceania",-21.236736,-159.777671,0,0,0,"",0
"All","CYP","Cyprus","Europe",35.126413,33.429859,15,12,12,"",39
"All","DMA","Dominica","Caribbean",15.414999,-61.370976,0,0,0,"",0
"All","ENG","England","Europe",52.3555177,-1.1743197,669,670,669,"",2008
"All","FIJ","Fiji","Oceania",-17.713371,178.065032,3,4,8,"",15
"All","FLK","Falkland Islands","Americas",-51.796253,-59.523613,0,0,0,"",0
"All","SAU","South Arabia","Asia",12.772997,45.022534,0,0,0,"Historic CGAs and teams",0
"All","GAM","The Gambia","Africa",13.443182,-15.310139,0,0,1,"Historic CGAs and teams",1
"All","GGY","Guernsey","Europe",49.465691,-2.585278,1,3,2,"",6
"All","GHA","Ghana","Africa",7.946527,-1.023194,15,18,24,"",57
"All","GIB","Gibraltar","Europe",36.140751,-5.353585,0,0,0,"",0
"All","GRN","Grenada","Caribbean",12.1165,-61.679,1,1,1,"",3
"All","GUY","Guyana","Americas",5.125588,-58.801961,3,6,6,"",15
"All","HKG","Hong Kong","Asia",22.396428,114.109497,5,2,9,"Historic CGAs and teams",16
"All","IND","India","Asia",20.440132,78.152548,156,153,127,"",436
"All","IOM","Isle of Man","Europe",54.220754,-4.523504,3,2,6,"",11
"All","IVB","British Virgin Islands","Caribbean",18.420695,-64.639968,0,0,0,"",0
"All","JAM","Jamaica","Caribbean",18.109581,-77.297508,52,38,44,"",134
"All","JEY","Jersey","Europe",49.214439,-2.13125,1,0,3,"",4
"All","KEN","Kenya","Africa",-0.023559,37.906193,81,68,71,"",220
"All","KIR","Kiribati","Oceania",1.8709422,-157.3628595,1,0,0,"",1
"All","LCA","St. Lucia","Caribbean",13.909444,-60.978893,0,0,3,"",3
"All","LES","Lesotho","Africa",-29.609988,28.233608,1,1,1,"",3
"All","MAS","Malaysia","Asia",4.210484,101.975766,52,60,69,"",181
"All","MAW","Malawi","Africa",-13.254308,34.301525,0,0,3,"",3
"All","MDV","Maldives","Asia",1.9772276,73.536101,0,0,0,"",0
"All","MLT","Malta","Europe",35.937496,14.375416,0,1,3,"",4
"All","MOZ","Mozambique","Africa",-18.665695,35.529562,2,2,2,"",6
"All","MRI","Mauritius","Africa",-20.348404,57.552152,1,5,6,"",12
"All","MSR","Montserrat","Caribbean",16.742498,-62.187366,0,0,0,"",0
"All","NAM","Namibia","Africa",-22.95764,18.49041,3,4,11,"",18
"All","NFK","Norfolk Island","Oceania",-29.040835,167.954712,0,0,1,"",1
"All","NGR","Nigeria","Africa",9.081999,8.675277,61,66,85,"",212
"All","NIR","Northern Ireland","Europe",54.7877149,-6.4923145,29,33,51,"",113
"All","NIU","Niue","Oceania",-19.054445,-169.867233,0,0,0,"",0
"All","NRU","Nauru","Oceania",-0.522778,166.931503,10,10,9,"",29
"All","NZL","New Zealand","Oceania",-40.900557,174.885971,144,203,262,"",609
"All","PAK","Pakistan","Asia",30.375321,69.345116,24,24,21,"",69
"All","PNG","Papua New Guinea","Oceania",-6.314993,143.95555,4,5,2,"",11
"All","RSA","South Africa","Africa",-30.559482,22.937506,117,112,123,"",352
"All","RWA","Rwanda","Africa",-1.940278,29.873888,0,0,0,"",0
"All","SAM","Samoa","Oceania",-13.759029,-172.104629,3,5,11,"",19
"All","SCO","Scotland","Europe",56.4906712,-4.2026458,110,119,178,"",407
"All","SEY","Seychelles","Africa",-4.679574,55.491977,0,3,3,"",6
"All","SHN","St. Helena","Americas",-7.940382,-14.365762,0,0,0,"",0
"All","SIN","Singapore","Asia",1.352083,103.819836,31,25,30,"",86
"All","SKN","St. Kitts & Nevis","Caribbean",17.357822,-62.782998,1,0,0,"",1
"All","SLE","Sierra Leone","Africa",8.460555,-11.779889,0,0,0,"",0
"All","SOL","Solomon Islands","Oceania",-9.64571,160.156194,0,0,0,"",0
"All","SRI","Sri Lanka","Asia",7.873054,80.771797,4,7,2,"",13
"All","SVG","St. Vincent & The Grenadines","Caribbean",13.2528179,-61.1971628,2,0,1,"",3
"All","SWZ","Swaziland","Africa",-26.522503,31.465866,0,1,3,"",4
"All","TAN","Tanzania","Africa",-6.369028,34.888822,6,6,9,"",21
"All","TCA","Turks & Caicos Islands","Caribbean",21.694025,-71.797928,0,0,0,"",0
"All","TGA","Tonga","Oceania",-21.178986,-175.198242,0,0,3,"",3
"All","TTO","Trinidad & Tobago","Caribbean",10.691803,-61.222503,8,20,24,"",52
"All","TUV","Tuvalu","Oceania",-7.4784205,178.679924,0,0,0,"",0
"All","UGA","Uganda","Africa",1.373333,32.290275,13,15,21,"",49
"All","VAN","Vanuatu","Oceania",-15.376706,166.959158,0,0,0,"",0
"All","WAL","Wales","Europe",52.1306607,-3.7837117,57,86,127,"",270
"All","ZAM","Zambia","Africa",-13.133897,27.849332,3,8,20,"",31
"All","ZIM","Zimbabwe","Africa",-19.015438,29.154857,7,15,22,"Historic CGAs and teams",44
